"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 08 02:39:48 WAT 2024","Fri Mar 08 02:39:48 WAT 2024","410","Sales CRM","Companies","","","","Get company attributes",""
"passed","Fri Mar 08 02:40:27 WAT 2024","Fri Mar 08 02:40:28 WAT 2024","297","Transactional","Logs","","","","Delete hardbounces","Delete hardbounces. To use carefully (e.g. in case of temporary ISP failures)"
"failed","Fri Mar 08 02:40:05 WAT 2024","Fri Mar 08 02:40:05 WAT 2024","269","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"passed","Fri Mar 08 02:40:26 WAT 2024","Fri Mar 08 02:40:26 WAT 2024","258","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)","This endpoint will show the aggregated stats for past 30 days by default if `startDate` and `endDate` OR `days` is not passed. The date range can not exceed 90 days"
"passed","Fri Mar 08 02:40:19 WAT 2024","Fri Mar 08 02:40:19 WAT 2024","283","Contact management","Lists","","","","Update a list",""
"failed","Fri Mar 08 02:40:03 WAT 2024","Fri Mar 08 02:40:03 WAT 2024","278","Marketing","Email Campaigns","","","","Get an A/B test email campaign results","Obtain winning version of an A/B test email campaign"
"passed","Fri Mar 08 02:40:15 WAT 2024","Fri Mar 08 02:40:15 WAT 2024","282","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Fri Mar 08 02:40:26 WAT 2024","Fri Mar 08 02:40:27 WAT 2024","279","Transactional","Blocked Domains","","","","Get the list of blocked domains","Get the list of blocked domains"
"passed","Fri Mar 08 02:39:53 WAT 2024","Fri Mar 08 02:39:53 WAT 2024","311","Sales CRM","Deals","","","","Update a deal",""
"passed","Fri Mar 08 02:40:42 WAT 2024","Fri Mar 08 02:40:42 WAT 2024","356","Account","Senders","","","","Delete a sender",""
"passed","Fri Mar 08 02:40:37 WAT 2024","Fri Mar 08 02:40:38 WAT 2024","281","Account","Process","","","","Return the informations for a process",""
"failed","Fri Mar 08 02:40:08 WAT 2024","Fri Mar 08 02:40:08 WAT 2024","291","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients","It returns the background process ID which on completion calls the notify URL that you have set in the input."
"passed","Fri Mar 08 02:40:13 WAT 2024","Fri Mar 08 02:40:13 WAT 2024","280","Contact management","Contacts","","","","Export contacts","It returns the background process ID which on completion calls the notify URL that you have set in the input. File will be available in csv."
"passed","Fri Mar 08 02:40:09 WAT 2024","Fri Mar 08 02:40:10 WAT 2024","338","Conversations","Messages","","","","Delete a message sent by an agent","Only agents’ messages can be deleted."
"passed","Fri Mar 08 02:39:47 WAT 2024","Fri Mar 08 02:39:47 WAT 2024","926","Sales CRM","Companies","","","","Get all Companies",""
"passed","Fri Mar 08 02:40:15 WAT 2024","Fri Mar 08 02:40:15 WAT 2024","379","Contact management","Folders","","","","Get all folders",""
"passed","Fri Mar 08 02:39:51 WAT 2024","Fri Mar 08 02:39:52 WAT 2024","736","Sales CRM","Deals","","","","Get deal attributes",""
"passed","Fri Mar 08 02:40:10 WAT 2024","Fri Mar 08 02:40:11 WAT 2024","369","Conversations","Pushed messages","","","","Send an automated message to a visitor","Example of automated messages: order status, announce new features in your web app, etc."
"passed","Fri Mar 08 02:40:07 WAT 2024","Fri Mar 08 02:40:07 WAT 2024","264","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"passed","Fri Mar 08 02:40:38 WAT 2024","Fri Mar 08 02:40:39 WAT 2024","265","Account","Corporate","","","","Generate SSO token to access Sendinblue","This endpoint generates an sso token to authenticate and access a sub-account of the master using the account endpoint https://app.sendinblue.com/account/login/sub-account/sso/[token], where [token] will be replaced by the actual token."
"passed","Fri Mar 08 02:40:11 WAT 2024","Fri Mar 08 02:40:11 WAT 2024","351","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Fri Mar 08 02:40:25 WAT 2024","Fri Mar 08 02:40:25 WAT 2024","278","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time","This endpoint will show the aggregated stats for past 90 days by default if `startDate` and `endDate` OR `days` is not passed. The date range can not exceed 90 days"
"passed","Fri Mar 08 02:40:28 WAT 2024","Fri Mar 08 02:40:29 WAT 2024","297","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.","This endpoint will show the list of all events history for one particular received email."
"passed","Fri Mar 08 02:40:38 WAT 2024","Fri Mar 08 02:40:38 WAT 2024","249","Account","Corporate","","","","Create a new sub-account under a master account.","This endpoint will create a new sub-account under a master account"
"passed","Fri Mar 08 02:40:30 WAT 2024","Fri Mar 08 02:40:30 WAT 2024","329","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Fri Mar 08 02:40:06 WAT 2024","Fri Mar 08 02:40:06 WAT 2024","349","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"failed","Fri Mar 08 02:40:08 WAT 2024","Fri Mar 08 02:40:08 WAT 2024","284","Marketing","SMS Campaigns","","","","Send an SMS campaign's report","Send report of Sent and Archived campaign, to the specified email addresses, with respective data and a pdf attachment in detail."
"passed","Fri Mar 08 02:40:40 WAT 2024","Fri Mar 08 02:40:41 WAT 2024","689","Account","Senders","","","","Create a new sender",""
"passed","Fri Mar 08 02:40:35 WAT 2024","Fri Mar 08 02:40:36 WAT 2024","336","Account","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Fri Mar 08 02:40:08 WAT 2024","Fri Mar 08 02:40:09 WAT 2024","399","Conversations","Messages","","","","Send a message as an agent",""
"passed","Fri Mar 08 02:40:41 WAT 2024","Fri Mar 08 02:40:42 WAT 2024","384","Account","Senders","","","","Get all the dedicated IPs for your account",""
"failed","Fri Mar 08 02:40:02 WAT 2024","Fri Mar 08 02:40:02 WAT 2024","294","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"passed","Fri Mar 08 02:40:07 WAT 2024","Fri Mar 08 02:40:07 WAT 2024","392","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Fri Mar 08 02:40:20 WAT 2024","Fri Mar 08 02:40:21 WAT 2024","299","Contact management","Attributes","","","","Create contact attribute",""
"passed","Fri Mar 08 02:39:49 WAT 2024","Fri Mar 08 02:39:50 WAT 2024","322","Sales CRM","Companies","","","","Update a company",""
"passed","Fri Mar 08 02:40:02 WAT 2024","Fri Mar 08 02:40:03 WAT 2024","312","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Fri Mar 08 02:40:37 WAT 2024","Fri Mar 08 02:40:37 WAT 2024","270","Account","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Fri Mar 08 02:39:50 WAT 2024","Fri Mar 08 02:39:50 WAT 2024","353","Sales CRM","Companies","","","","Get pipeline stages",""
"passed","Fri Mar 08 02:40:24 WAT 2024","Fri Mar 08 02:40:24 WAT 2024","261","Transactional","Templates","","","","Update an email template",""
"failed","Fri Mar 08 02:40:05 WAT 2024","Fri Mar 08 02:40:05 WAT 2024","295","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
"passed","Fri Mar 08 02:40:38 WAT 2024","Fri Mar 08 02:40:38 WAT 2024","258","Account","Corporate","","","","Get the details of requested master account","This endpoint will provide the details of the master account."
"passed","Fri Mar 08 02:39:47 WAT 2024","Fri Mar 08 02:39:48 WAT 2024","330","Sales CRM","Companies","","","","Create a company",""
"failed","Fri Mar 08 02:40:03 WAT 2024","Fri Mar 08 02:40:03 WAT 2024","268","Marketing","Email Campaigns","","","","Send the report of a campaign","A PDF will be sent to the specified email addresses"
"passed","Fri Mar 08 02:39:48 WAT 2024","Fri Mar 08 02:39:49 WAT 2024","332","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"passed","Fri Mar 08 02:40:06 WAT 2024","Fri Mar 08 02:40:06 WAT 2024","255","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Fri Mar 08 02:40:20 WAT 2024","Fri Mar 08 02:40:20 WAT 2024","304","Contact management","Attributes","","","","List all attributes",""
"passed","Fri Mar 08 02:40:02 WAT 2024","Fri Mar 08 02:40:02 WAT 2024","277","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Fri Mar 08 02:40:31 WAT 2024","Fri Mar 08 02:40:32 WAT 2024","308","Account","Webhooks","","","","Update a webhook",""
"passed","Fri Mar 08 02:40:21 WAT 2024","Fri Mar 08 02:40:22 WAT 2024","291","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters","This endpoint will show the list of emails for past 30 days by default. To retrieve emails before that time, please pass startDate and endDate in query filters."
"passed","Fri Mar 08 02:40:22 WAT 2024","Fri Mar 08 02:40:22 WAT 2024","375","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId","Delete scheduled batch of emails by batchId or single scheduled email by messageId"
"passed","Fri Mar 08 02:40:01 WAT 2024","Fri Mar 08 02:40:02 WAT 2024","266","Marketing","Email Campaigns","","","","Delete an email campaign",""
"failed","Fri Mar 08 02:40:05 WAT 2024","Fri Mar 08 02:40:05 WAT 2024","250","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Fri Mar 08 02:40:13 WAT 2024","Fri Mar 08 02:40:13 WAT 2024","283","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Fri Mar 08 02:39:59 WAT 2024","Fri Mar 08 02:40:00 WAT 2024","350","Sales CRM","Files","","","","Upload a file",""
"passed","Fri Mar 08 02:40:33 WAT 2024","Fri Mar 08 02:40:33 WAT 2024","291","Account","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Fri Mar 08 02:40:30 WAT 2024","Fri Mar 08 02:40:30 WAT 2024","277","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"passed","Fri Mar 08 02:39:57 WAT 2024","Fri Mar 08 02:39:57 WAT 2024","354","Sales CRM","Notes","","","","Create a note",""
"passed","Fri Mar 08 02:39:57 WAT 2024","Fri Mar 08 02:39:58 WAT 2024","406","Sales CRM","Notes","","","","Get a note",""
"passed","Fri Mar 08 02:39:58 WAT 2024","Fri Mar 08 02:39:58 WAT 2024","321","Sales CRM","Notes","","","","Update a note",""
"passed","Fri Mar 08 02:39:50 WAT 2024","Fri Mar 08 02:39:50 WAT 2024","340","Sales CRM","Deals","","","","Get all deals",""
"passed","Fri Mar 08 02:40:17 WAT 2024","Fri Mar 08 02:40:17 WAT 2024","318","Contact management","Folders","","","","Get lists in a folder",""
"passed","Fri Mar 08 02:40:34 WAT 2024","Fri Mar 08 02:40:34 WAT 2024","282","Account","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Fri Mar 08 02:40:23 WAT 2024","Fri Mar 08 02:40:24 WAT 2024","292","Transactional","Templates","","","","Create an email template",""
"passed","Fri Mar 08 02:39:49 WAT 2024","Fri Mar 08 02:39:49 WAT 2024","337","Sales CRM","Companies","","","","Delete a company",""
"passed","Fri Mar 08 02:40:32 WAT 2024","Fri Mar 08 02:40:32 WAT 2024","281","Account","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Fri Mar 08 02:40:27 WAT 2024","Fri Mar 08 02:40:27 WAT 2024","327","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains","Blocks a new domain in order to avoid messages being sent to the same"
"passed","Fri Mar 08 02:40:31 WAT 2024","Fri Mar 08 02:40:31 WAT 2024","331","Account","Webhooks","","","","Create a webhook",""
"passed","Fri Mar 08 02:40:40 WAT 2024","Fri Mar 08 02:40:40 WAT 2024","359","Account","Senders","","","","Get the list of all your senders",""
"passed","Fri Mar 08 02:39:53 WAT 2024","Fri Mar 08 02:39:53 WAT 2024","569","Sales CRM","Tasks","","","","Get all tasks",""
"passed","Fri Mar 08 02:40:18 WAT 2024","Fri Mar 08 02:40:19 WAT 2024","305","Contact management","Lists","","","","Add existing contacts to a list",""
"passed","Fri Mar 08 02:40:14 WAT 2024","Fri Mar 08 02:40:15 WAT 2024","419","Contact management","Contacts","","","","Update a contact",""
"passed","Fri Mar 08 02:40:12 WAT 2024","Fri Mar 08 02:40:12 WAT 2024","283","Contact management","Contacts","","","","Get all the contacts",""
"passed","Fri Mar 08 02:39:54 WAT 2024","Fri Mar 08 02:39:55 WAT 2024","758","Sales CRM","Tasks","","","","Get all task types",""
"passed","Fri Mar 08 02:40:04 WAT 2024","Fri Mar 08 02:40:04 WAT 2024","286","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"passed","Fri Mar 08 02:39:56 WAT 2024","Fri Mar 08 02:39:56 WAT 2024","553","Sales CRM","Tasks","","","","Delete a task",""
"passed","Fri Mar 08 02:39:56 WAT 2024","Fri Mar 08 02:39:57 WAT 2024","584","Sales CRM","Tasks","","","","Update a task",""
"passed","Fri Mar 08 02:40:40 WAT 2024","Fri Mar 08 02:40:40 WAT 2024","368","Account","Account data","","","","Get your account information, plan and credits details",""
"passed","Fri Mar 08 02:40:39 WAT 2024","Fri Mar 08 02:40:39 WAT 2024","264","Account","Corporate","","","","Delete a sub-account",""
"passed","Fri Mar 08 02:40:12 WAT 2024","Fri Mar 08 02:40:12 WAT 2024","289","Contact management","Contacts","","","","Create a contact",""
"passed","Fri Mar 08 02:40:25 WAT 2024","Fri Mar 08 02:40:26 WAT 2024","316","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"passed","Fri Mar 08 02:40:35 WAT 2024","Fri Mar 08 02:40:35 WAT 2024","296","Account","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Fri Mar 08 02:40:26 WAT 2024","Fri Mar 08 02:40:26 WAT 2024","260","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Fri Mar 08 02:40:10 WAT 2024","Fri Mar 08 02:40:10 WAT 2024","349","Conversations","Status","","","","Sets agent’s status to online for 2-3 minutes","We recommend pinging this endpoint every minute for as long as the agent has to be considered online."
"passed","Fri Mar 08 02:40:03 WAT 2024","Fri Mar 08 02:40:04 WAT 2024","317","Marketing","Email Campaigns","","","","Get a shared template url","Get a unique URL to share & import an email template from one Sendinblue account to another."
"passed","Fri Mar 08 02:40:33 WAT 2024","Fri Mar 08 02:40:33 WAT 2024","280","Account","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Fri Mar 08 02:40:24 WAT 2024","Fri Mar 08 02:40:25 WAT 2024","303","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Fri Mar 08 02:40:24 WAT 2024","Fri Mar 08 02:40:24 WAT 2024","511","Transactional","Templates","","","","Returns the template information",""
"passed","Fri Mar 08 02:39:50 WAT 2024","Fri Mar 08 02:39:51 WAT 2024","319","Sales CRM","Deals","","","","Create a deal",""
"passed","Fri Mar 08 02:40:17 WAT 2024","Fri Mar 08 02:40:18 WAT 2024","347","Contact management","Lists","","","","Get all the lists",""
"passed","Fri Mar 08 02:40:30 WAT 2024","Fri Mar 08 02:40:31 WAT 2024","346","Account","Webhooks","","","","Get all webhooks",""
"passed","Fri Mar 08 02:40:04 WAT 2024","Fri Mar 08 02:40:05 WAT 2024","307","Marketing","Email Campaigns","","","","Create an email campaign",""
"failed","Fri Mar 08 02:40:04 WAT 2024","Fri Mar 08 02:40:04 WAT 2024","283","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"passed","Fri Mar 08 02:40:16 WAT 2024","Fri Mar 08 02:40:16 WAT 2024","262","Contact management","Folders","","","","Returns a folder's details",""
"passed","Fri Mar 08 02:40:00 WAT 2024","Fri Mar 08 02:40:01 WAT 2024","454","Sales CRM","Files","","","","Get file details",""
"passed","Fri Mar 08 02:39:51 WAT 2024","Fri Mar 08 02:39:51 WAT 2024","333","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Fri Mar 08 02:40:14 WAT 2024","Fri Mar 08 02:40:14 WAT 2024","315","Contact management","Contacts","","","","Get a contact's details","Along with the contact details, this endpoint will show the statistics of contact for the recent 90 days by default. To fetch the earlier statistics, please use Get contact campaign stats ``https://developers.sendinblue.com/reference/contacts-7#getcontactstats`` endpoint with the appropriate date ranges."
"passed","Fri Mar 08 02:40:33 WAT 2024","Fri Mar 08 02:40:34 WAT 2024","309","Account","Reseller","Domains","","","Create a domain for a child account",""
"passed","Fri Mar 08 02:39:49 WAT 2024","Fri Mar 08 02:39:49 WAT 2024","318","Sales CRM","Companies","","","","Get a company",""
"failed","Fri Mar 08 02:40:06 WAT 2024","Fri Mar 08 02:40:07 WAT 2024","314","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Fri Mar 08 02:40:34 WAT 2024","Fri Mar 08 02:40:35 WAT 2024","292","Account","Reseller","Child accounts","","","Get a child account's details",""
"passed","Fri Mar 08 02:40:39 WAT 2024","Fri Mar 08 02:40:40 WAT 2024","287","Account","Corporate","","","","Update sub-account plan","This endpoint will update the sub-account plan"
"passed","Fri Mar 08 02:40:29 WAT 2024","Fri Mar 08 02:40:30 WAT 2024","291","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"passed","Fri Mar 08 02:40:18 WAT 2024","Fri Mar 08 02:40:18 WAT 2024","336","Contact management","Lists","","","","Create a list",""
